event_id_PK,product_instance_id_FK,calling_msisdn,called_msisdn,date,cost,duration,number_of_sms,number_of_data,event_type,direction,roaming
357,769,1297,827,22.09.2020 09:52 PM,0.0,176,,,call,outgoing,1
358,433,539,25,23.09.2020 02:36 AM,0.0,173,,,call,outgoing,0
359,82,1334,1283,23.09.2020 05:24 AM,0.3,33,,,call,incoming,1
360,149,326,918,24.09.2020 12:03 PM,28080.0,,,702,data,,0
361,336,406,148,25.09.2020 04:14 AM,1.5,294,,,call,incoming,1
362,763,1268,43,25.09.2020 08:27 AM,0.0,260,,,call,outgoing,1
363,397,42,595,25.09.2020 09:58 PM,0.0,,1,,sms,incoming,0
364,372,646,772,26.09.2020 02:46 PM,0.0,122,,,call,outgoing,0
365,504,737,354,26.09.2020 10:17 PM,0.0,267,,,call,incoming,0
366,582,1307,1070,27.09.2020 08:58 AM,0.0,,,1558,data,,0
367,26,1060,819,27.09.2020 10:43 AM,0.0,86,,,call,incoming,1
368,941,818,195,27.09.2020 01:44 PM,0.0,85,,,call,outgoing,0
369,514,98,583,27.09.2020 06:54 PM,0.0,,,3101,data,,0
370,336,877,529,28.09.2020 02:29 AM,1.2,203,,,call,incoming,0
371,836,853,838,28.09.2020 08:01 AM,0.0,,1,,sms,outgoing,0
372,819,1236,1145,28.09.2020 10:29 AM,0.0,,1,,sms,outgoing,0
373,861,49,1077,28.09.2020 08:02 PM,0.0,,1,,sms,incoming,0
374,445,600,1057,29.09.2020 01:50 AM,0.0,,,1571,data,,1
375,928,1187,1315,29.09.2020 12:33 AM,0.0,145,,,call,outgoing,0
376,323,1134,280,30.09.2020 07:28 AM,0.0,33,,,call,outgoing,0
377,91,582,833,01.10.2020 05:13 AM,0.0,254,,,call,outgoing,0
378,464,521,7,01.10.2020 08:41 PM,0.0,41,,,call,outgoing,0
379,304,320,341,01.10.2020 10:24 PM,298800.0,,,3320,data,,0
380,434,1261,1286,01.10.2020 11:08 PM,0.0,222,,,call,incoming,0
381,571,459,586,02.10.2020 10:24 PM,0.0,19,,,call,outgoing,0
382,987,203,25,03.10.2020 06:01 AM,1.5,265,,,call,incoming,1
383,638,395,68,05.10.2020 09:22 AM,0.0,,1,,sms,outgoing,0
384,354,1326,1233,05.10.2020 08:11 PM,0.0,268,,,call,incoming,0
385,565,984,842,06.10.2020 08:15 AM,0.0,67,,,call,outgoing,0
386,552,395,686,06.10.2020 10:10 AM,0.0,291,,,call,outgoing,0
387,87,304,472,06.10.2020 11:26 PM,0.0,243,,,call,outgoing,1
388,388,545,1019,07.10.2020 11:48 AM,0.0,268,,,call,outgoing,0
389,871,284,1300,07.10.2020 03:17 PM,155.5,,,3110,data,,0
390,376,566,31,07.10.2020 04:50 PM,0.3,2,,,call,outgoing,0
391,826,87,822,07.10.2020 10:25 PM,0.0,,1,,sms,outgoing,1
392,685,993,1220,07.10.2020 10:52 PM,0.0,,1,,sms,incoming,0
393,306,805,744,08.10.2020 10:49 PM,0.0,,1,,sms,outgoing,0
394,279,921,505,09.10.2020 09:59 AM,0.0,226,,,call,outgoing,0
395,548,623,514,09.10.2020 06:00 PM,160.15,,,3203,data,,0
396,998,521,467,10.10.2020 08:06 AM,0.0,,1,,sms,outgoing,0
397,902,956,1129,10.10.2020 11:58 AM,0.0,178,,,call,incoming,1
398,847,1028,1040,10.10.2020 12:26 PM,71760.0,,,1794,data,,0
399,923,828,1192,12.10.2020 05:23 PM,0.0,82,,,call,outgoing,0
400,584,1020,1274,12.10.2020 10:58 PM,0.0,251,,,call,outgoing,0
401,983,127,489,16.10.2020 11:14 AM,396360.0,,,4404,data,,0
402,336,654,72,16.10.2020 12:35 AM,0.3,57,,,call,incoming,0
403,564,1133,383,17.10.2020 06:26 AM,0.02,,1,,sms,incoming,0
404,382,1059,1314,17.10.2020 11:52 AM,0.0,256,,,call,outgoing,0
405,680,744,799,17.10.2020 08:39 PM,0.0,77,,,call,outgoing,0
406,392,1370,312,18.10.2020 08:56 PM,43.6,,,872,data,,1
407,830,490,1107,19.10.2020 10:52 PM,0.0,,1,,sms,outgoing,0
408,352,1116,351,20.10.2020 09:24 AM,0.0,179,,,call,incoming,0
409,69,1168,322,23.10.2020 02:37 PM,0.0,,,3027,data,,1
410,376,467,162,25.10.2020 07:42 PM,0.3,47,,,call,incoming,0
411,919,668,265,26.10.2020 09:48 PM,1.5,269,,,call,incoming,1
412,589,509,1326,29.10.2020 10:48 PM,0.0,,,4037,data,,0
413,9,557,411,30.10.2020 02:40 AM,0.0,59,,,call,incoming,0
414,336,777,1078,31.10.2020 09:28 AM,1.5,253,,,call,incoming,0
415,147,1179,1034,31.10.2020 11:58 AM,0.0,39,,,call,incoming,0
416,665,532,736,31.10.2020 11:16 PM,0.0,107,,,call,outgoing,1
417,36,631,887,01.11.2020 02:16 AM,0.0,88,,,call,incoming,0
418,760,732,692,01.11.2020 03:37 PM,0.0,26,,,call,outgoing,1
419,259,165,704,03.11.2020 07:03 PM,0.0,,1,,sms,incoming,0
420,123,725,356,04.11.2020 01:56 AM,0.0,38,,,call,incoming,1
421,556,641,829,04.11.2020 02:57 PM,0.0,276,,,call,incoming,0
422,41,1064,1345,05.11.2020 10:41 PM,155250.0,,,2070,data,,1
423,125,439,50,06.11.2020 09:53 AM,374325.0,,,4991,data,,0
424,112,1176,298,07.11.2020 11:49 AM,0.0,269,,,call,outgoing,0
425,459,1294,753,07.11.2020 11:56 AM,0.0,94,,,call,incoming,0
426,91,1074,725,07.11.2020 10:36 PM,0.0,285,,,call,incoming,0
427,346,355,874,08.11.2020 01:37 AM,402030.0,,,4467,data,,0
428,279,1366,204,08.11.2020 10:10 AM,0.0,,1,,sms,incoming,0
429,691,1209,592,10.11.2020 11:41 AM,0.0,,1,,sms,incoming,1
430,259,193,333,12.11.2020 10:20 AM,0.0,89,,,call,incoming,1
431,385,854,976,15.11.2020 01:02 AM,0.0,248,,,call,incoming,1
432,176,250,702,17.11.2020 04:35 AM,0.0,150,,,call,incoming,1
433,36,640,213,17.11.2020 07:23 AM,0.0,289,,,call,outgoing,0
434,513,1326,1393,18.11.2020 01:15 AM,0.0,,,4071,data,,1
435,120,1075,347,18.11.2020 09:16 AM,0.0,,,1878,data,,0
436,659,114,1038,18.11.2020 09:30 AM,0.02,,1,,sms,incoming,0
437,376,82,447,19.11.2020 02:06 PM,1.2,210,,,call,outgoing,0
438,967,384,104,19.11.2020 07:18 PM,0.0,92,,,call,incoming,1
439,240,301,97,20.11.2020 03:09 AM,0.0,290,,,call,outgoing,0
440,916,208,379,20.11.2020 07:04 AM,0.0,49,,,call,outgoing,0
441,793,1017,810,21.11.2020 02:33 AM,0.0,119,,,call,incoming,1
442,226,111,1194,21.11.2020 03:05 AM,0.0,9,,,call,incoming,0
443,74,1009,176,22.11.2020 02:56 AM,0.0,263,,,call,incoming,0
444,705,1039,490,23.11.2020 03:48 AM,0.0,208,,,call,incoming,0
445,680,790,1096,23.11.2020 12:01 AM,50520.0,,,1263,data,,1
446,513,1281,1003,24.11.2020 06:03 AM,0.0,263,,,call,outgoing,0
447,365,659,441,24.11.2020 08:56 AM,0.8999999999999999,142,,,call,outgoing,0
448,919,1023,1023,25.11.2020 04:12 AM,1.5,279,,,call,outgoing,0
449,306,463,982,26.11.2020 04:27 AM,0.0,,,1838,data,,1
450,995,1325,1328,27.11.2020 01:47 PM,0.0,,,2608,data,,0
451,112,1335,1014,28.11.2020 03:58 AM,0.0,260,,,call,outgoing,1
452,648,637,77,28.11.2020 06:11 AM,0.6,75,,,call,outgoing,1
453,120,840,918,28.11.2020 11:39 AM,0.0,219,,,call,incoming,0
454,667,238,1283,28.11.2020 08:44 PM,0.0,83,,,call,incoming,0
455,126,618,1388,29.11.2020 07:31 AM,0.0,184,,,call,outgoing,1
456,122,1178,1224,30.11.2020 10:47 AM,0.0,233,,,call,outgoing,1
457,90,1227,154,30.11.2020 05:55 PM,0.0,157,,,call,outgoing,0
458,59,858,482,02.12.2020 06:36 AM,0.0,187,,,call,incoming,0
459,434,1098,170,03.12.2020 01:12 AM,0.0,2,,,call,outgoing,0
460,695,1065,761,03.12.2020 03:10 PM,0.0,,1,,sms,incoming,0
461,428,322,455,03.12.2020 11:06 PM,100160.0,,,2504,data,,0
462,839,632,418,04.12.2020 07:52 AM,0.0,,1,,sms,incoming,1
463,448,1340,480,05.12.2020 11:45 AM,182240.0,,,4556,data,,0
464,320,522,1017,05.12.2020 06:36 PM,0.0,88,,,call,incoming,0
465,553,899,614,05.12.2020 08:56 PM,242550.0,,,2205,data,,0
466,919,428,925,06.12.2020 01:40 PM,0.3,16,,,call,incoming,0
467,6,1159,842,06.12.2020 08:32 PM,0.0,76,,,call,incoming,0
468,753,534,542,06.12.2020 09:26 PM,186320.0,,,4658,data,,0
469,429,166,613,08.12.2020 11:20 PM,0.0,,,4950,data,,0
470,881,818,923,11.12.2020 04:03 AM,0.0,,1,,sms,outgoing,0
471,260,179,1232,11.12.2020 08:52 AM,0.0,117,,,call,incoming,0
472,51,1111,86,11.12.2020 02:09 PM,0.0,291,,,call,outgoing,0
473,895,1090,819,11.12.2020 04:16 PM,0.0,,1,,sms,outgoing,0
474,494,237,848,13.12.2020 02:47 AM,0.0,75,,,call,outgoing,1
475,503,944,1162,13.12.2020 05:38 PM,0.0,,,4884,data,,0
476,897,301,527,13.12.2020 10:31 PM,293175.0,,,3909,data,,0
477,336,270,1090,14.12.2020 10:04 PM,1.2,207,,,call,incoming,0
478,371,1279,1377,15.12.2020 10:45 PM,0.0,71,,,call,incoming,0
479,320,201,1161,16.12.2020 02:31 AM,0.0,,1,,sms,incoming,0
480,447,111,651,16.12.2020 12:10 PM,0.0,171,,,call,incoming,0
481,976,770,1366,17.12.2020 04:32 AM,0.02,,1,,sms,incoming,0
482,333,101,1301,18.12.2020 03:06 AM,0.0,14,,,call,outgoing,0
483,822,28,1135,18.12.2020 08:04 PM,0.0,,,4067,data,,0
484,986,1264,117,19.12.2020 09:24 AM,0.0,220,,,call,incoming,0
485,289,121,706,20.12.2020 05:38 PM,0.0,134,,,call,outgoing,0
486,797,1358,612,21.12.2020 02:56 AM,0.0,14,,,call,outgoing,1
487,614,610,603,21.12.2020 05:56 PM,0.0,163,,,call,outgoing,0
488,98,1223,591,22.12.2020 01:22 AM,0.0,144,,,call,outgoing,1
489,816,544,524,22.12.2020 04:55 AM,499840.0,,,4544,data,,0
490,381,1146,38,22.12.2020 05:07 AM,0.0,220,,,call,outgoing,1
491,368,1002,945,22.12.2020 05:43 PM,153120.0,,,1392,data,,1
492,34,90,1394,22.12.2020 11:33 PM,172680.0,,,4317,data,,0
493,865,392,151,23.12.2020 08:50 PM,0.0,57,,,call,outgoing,0
494,836,1395,642,23.12.2020 10:04 PM,0.0,283,,,call,outgoing,1
495,679,1214,255,24.12.2020 09:02 PM,0.3,49,,,call,incoming,0
496,282,995,1341,25.12.2020 03:38 AM,0.0,208,,,call,outgoing,0
497,430,663,121,25.12.2020 04:43 AM,0.0,64,,,call,incoming,0
498,277,668,571,26.12.2020 07:30 AM,0.0,202,,,call,outgoing,0
499,228,936,1013,27.12.2020 08:31 PM,0.0,,,4294,data,,1
500,166,666,824,27.12.2020 10:28 PM,0.0,203,,,call,outgoing,0
501,971,183,567,28.12.2020 06:45 AM,0.0,252,,,call,incoming,0
502,824,887,171,28.12.2020 02:15 PM,0.0,,,3096,data,,0
503,619,836,1241,28.12.2020 12:08 PM,0.0,195,,,call,outgoing,1
504,367,321,89,29.12.2020 06:09 AM,0.0,114,,,call,outgoing,0
505,543,111,1387,30.12.2020 05:20 AM,0.0,283,,,call,incoming,0
506,870,698,716,30.12.2020 11:27 PM,0.0,177,,,call,outgoing,1
507,426,1115,972,31.12.2020 08:49 PM,0.0,68,,,call,outgoing,0
508,20,594,372,31.12.2020 09:17 PM,0.0,,,4350,data,,1
509,653,83,1083,01.01.2021 06:26 PM,195375.0,,,2605,data,,0
510,692,528,696,02.01.2021 02:38 PM,0.0,,,3371,data,,0
511,231,332,279,02.01.2021 08:32 PM,0.0,,,1628,data,,0
512,61,1223,763,03.01.2021 08:46 AM,0.0,54,,,call,incoming,0
513,226,687,281,04.01.2021 05:56 AM,0.0,,,2646,data,,0
514,106,93,90,05.01.2021 04:29 PM,0.0,,,4329,data,,0
515,348,661,671,06.01.2021 03:34 AM,0.0,34,,,call,incoming,0
516,697,1188,1059,06.01.2021 09:15 PM,0.02,,1,,sms,incoming,0
517,228,166,1317,06.01.2021 10:19 PM,0.0,167,,,call,incoming,0
518,773,1294,888,07.01.2021 11:04 AM,0.0,238,,,call,incoming,0
519,870,611,393,08.01.2021 09:12 PM,0.0,226,,,call,outgoing,0
520,62,1089,1216,10.01.2021 05:05 PM,0.0,19,,,call,outgoing,0
521,801,624,675,12.01.2021 08:54 AM,364680.0,,,4052,data,,0
522,618,843,618,13.01.2021 02:03 PM,159.85000000000002,,,3197,data,,0
523,999,20,220,15.01.2021 03:09 AM,0.0,102,,,call,incoming,1
524,762,594,1150,16.01.2021 11:51 AM,0.0,,,3125,data,,0
525,365,471,422,16.01.2021 03:10 PM,0.6,87,,,call,outgoing,1
526,87,1216,1164,16.01.2021 09:14 PM,0.0,,,861,data,,1
527,69,564,1268,17.01.2021 05:08 PM,0.0,112,,,call,outgoing,0
528,385,80,796,19.01.2021 07:41 AM,0.0,160,,,call,incoming,1
529,71,958,520,19.01.2021 03:11 PM,0.0,114,,,call,incoming,0
530,226,319,1017,19.01.2021 03:25 PM,0.0,143,,,call,outgoing,0
531,938,104,600,19.01.2021 04:20 PM,0.0,,1,,sms,outgoing,1
532,437,898,42,21.01.2021 08:19 PM,0.0,154,,,call,outgoing,1
533,46,370,1311,22.01.2021 11:47 AM,0.0,9,,,call,outgoing,0
534,811,761,341,24.01.2021 06:57 PM,0.0,11,,,call,outgoing,0
535,469,1086,1176,25.01.2021 04:02 AM,0.0,237,,,call,outgoing,0
536,672,686,212,25.01.2021 09:25 PM,72675.0,,,969,data,,1
537,513,1308,1353,26.01.2021 01:49 PM,0.0,19,,,call,outgoing,0
538,695,146,1113,27.01.2021 01:02 AM,0.0,148,,,call,outgoing,0
539,974,1297,599,27.01.2021 03:47 AM,0.0,193,,,call,incoming,1
540,474,401,995,27.01.2021 04:23 PM,0.0,114,,,call,incoming,0
541,753,1204,286,27.01.2021 08:31 PM,0.0,62,,,call,outgoing,1
542,564,816,223,28.01.2021 05:29 AM,0.02,,1,,sms,outgoing,1
543,141,557,1165,28.01.2021 11:06 PM,0.0,57,,,call,incoming,0
544,476,1373,461,30.01.2021 02:09 AM,0.0,256,,,call,incoming,0
545,618,243,1124,30.01.2021 11:42 PM,45.150000000000006,,,903,data,,0
546,980,214,1044,31.01.2021 01:08 PM,0.0,62,,,call,incoming,1
547,621,246,80,31.01.2021 12:13 PM,107550.0,,,1195,data,,0
548,623,834,1069,01.02.2021 08:08 AM,0.0,124,,,call,outgoing,0
549,662,365,1118,02.02.2021 11:08 PM,86760.0,,,964,data,,1
550,824,411,1374,04.02.2021 01:28 AM,0.0,,,4835,data,,0
551,838,1262,1062,05.02.2021 02:49 AM,0.0,46,,,call,outgoing,1
552,254,11,229,05.02.2021 04:09 PM,0.0,60,,,call,incoming,1
553,202,172,1047,05.02.2021 11:18 PM,256740.0,,,2334,data,,1
554,976,316,182,08.02.2021 05:13 AM,0.02,,1,,sms,incoming,0
555,392,1174,587,08.02.2021 11:16 AM,127.5,,,2550,data,,0
556,76,191,697,09.02.2021 07:47 AM,0.0,103,,,call,incoming,0
557,929,440,1122,09.02.2021 11:50 AM,0.0,79,,,call,outgoing,0
558,430,406,495,12.02.2021 02:01 AM,0.0,187,,,call,outgoing,0
559,264,1194,846,13.02.2021 02:20 AM,0.0,278,,,call,incoming,1
560,919,424,224,13.02.2021 02:33 AM,0.8999999999999999,132,,,call,incoming,1
561,737,1231,1316,13.02.2021 11:22 AM,48.85,,,977,data,,0
562,498,1232,1351,14.02.2021 10:09 AM,55680.0,,,1392,data,,0
563,635,1283,342,14.02.2021 07:25 PM,0.0,,,2127,data,,1
564,674,1109,1145,15.02.2021 09:48 AM,0.0,139,,,call,incoming,1
565,648,294,196,15.02.2021 12:23 PM,0.3,42,,,call,incoming,0
566,832,1247,599,16.02.2021 05:21 AM,0.0,78,,,call,outgoing,0
567,615,1165,1332,16.02.2021 12:24 PM,0.0,137,,,call,outgoing,0
568,985,939,649,17.02.2021 02:46 AM,0.3,7,,,call,incoming,0
569,630,202,679,17.02.2021 12:47 PM,0.0,87,,,call,incoming,0
570,500,504,434,18.02.2021 10:12 AM,0.0,112,,,call,incoming,0
571,971,921,126,18.02.2021 02:41 PM,0.0,,,4835,data,,1
572,532,259,94,20.02.2021 07:12 AM,0.0,158,,,call,outgoing,1
573,873,1343,155,21.02.2021 05:23 AM,0.0,120,,,call,outgoing,0
574,751,827,276,22.02.2021 03:46 PM,1.2,183,,,call,outgoing,1
575,144,673,1004,22.02.2021 07:10 PM,0.0,4,,,call,incoming,0
576,90,1180,1319,23.02.2021 05:34 AM,0.0,257,,,call,incoming,0
577,999,330,94,23.02.2021 01:13 PM,0.0,187,,,call,incoming,0
578,461,849,911,23.02.2021 07:52 PM,404800.0,,,3680,data,,1
579,651,923,489,23.02.2021 10:06 PM,0.0,104,,,call,outgoing,0
580,285,1396,93,23.02.2021 11:07 PM,0.0,15,,,call,incoming,0
581,376,655,1365,24.02.2021 07:36 AM,0.8999999999999999,144,,,call,incoming,0
582,407,647,838,24.02.2021 12:27 AM,206580.0,,,1878,data,,0
583,863,619,1152,24.02.2021 06:26 PM,0.0,,1,,sms,outgoing,0
584,963,468,68,24.02.2021 07:02 PM,0.0,118,,,call,incoming,0
585,478,1290,128,25.02.2021 04:30 AM,0.0,,,3060,data,,0
586,37,630,763,25.02.2021 05:19 AM,219.15,,,4383,data,,0
587,397,1211,557,25.02.2021 05:37 PM,0.0,,1,,sms,outgoing,0
588,919,118,473,26.02.2021 04:56 AM,1.5,292,,,call,incoming,0
589,26,451,498,26.02.2021 09:47 PM,0.0,80,,,call,incoming,0
590,608,424,28,27.02.2021 06:48 PM,0.0,26,,,call,outgoing,0
591,430,1098,60,01.03.2021 12:58 AM,0.0,47,,,call,incoming,0
592,534,347,360,02.03.2021 11:39 PM,0.0,273,,,call,incoming,0
593,122,233,696,04.03.2021 11:06 AM,0.0,79,,,call,incoming,0
594,874,1022,961,10.03.2021 05:24 AM,0.0,47,,,call,incoming,0
595,17,1055,1028,10.03.2021 10:09 AM,0.0,,1,,sms,outgoing,0
596,188,522,617,10.03.2021 01:56 PM,0.0,67,,,call,incoming,0
597,93,230,1164,14.03.2021 12:12 AM,109890.0,,,999,data,,1
598,341,351,1038,15.03.2021 02:07 PM,43240.0,,,1081,data,,1
599,663,851,460,16.03.2021 07:29 AM,0.0,20,,,call,outgoing,1
600,336,1065,663,17.03.2021 12:04 AM,1.5,267,,,call,incoming,1
601,979,255,477,17.03.2021 03:42 PM,383130.0,,,4257,data,,1
602,306,1091,327,18.03.2021 04:00 PM,0.0,,1,,sms,incoming,0
603,594,284,188,18.03.2021 07:45 PM,0.0,185,,,call,incoming,0
604,627,905,214,19.03.2021 07:31 AM,0.0,164,,,call,incoming,0
605,177,1212,1259,20.03.2021 06:12 AM,0.0,231,,,call,outgoing,0
606,158,63,242,20.03.2021 10:51 AM,0.0,184,,,call,outgoing,0
607,241,1105,755,20.03.2021 04:55 PM,0.0,,1,,sms,outgoing,0
608,256,1112,236,20.03.2021 06:03 PM,0.0,115,,,call,incoming,0
609,350,817,1238,21.03.2021 12:32 AM,0.0,,,4276,data,,0
610,445,187,1063,21.03.2021 05:42 PM,0.0,51,,,call,outgoing,0
611,822,300,292,22.03.2021 02:10 PM,0.0,,,4469,data,,0
612,58,107,1215,23.03.2021 10:14 AM,0.0,9,,,call,incoming,1
613,38,1391,522,23.03.2021 08:46 PM,0.0,236,,,call,outgoing,1
614,591,1150,708,23.03.2021 09:09 PM,0.0,70,,,call,incoming,0
615,931,1200,493,26.03.2021 03:11 AM,0.0,197,,,call,outgoing,0
616,337,381,224,27.03.2021 06:00 PM,0.0,103,,,call,incoming,0
617,765,1213,1268,28.03.2021 08:11 AM,0.0,89,,,call,outgoing,0
618,470,602,1251,28.03.2021 12:04 PM,0.0,204,,,call,outgoing,1
619,1000,106,111,29.03.2021 05:10 PM,0.0,,,4411,data,,1
620,669,314,1113,30.03.2021 10:32 AM,0.0,94,,,call,incoming,0
621,259,259,486,01.04.2021 03:42 AM,0.0,143,,,call,incoming,0
622,82,85,981,01.04.2021 11:54 AM,1.2,181,,,call,incoming,0
623,995,830,903,02.04.2021 08:10 AM,0.0,23,,,call,incoming,0
624,277,171,763,04.04.2021 01:08 PM,0.0,,,1029,data,,0
625,555,427,1247,05.04.2021 03:21 AM,0.0,51,,,call,outgoing,0
626,180,1031,627,05.04.2021 07:09 PM,216150.0,,,1965,data,,0
627,985,528,103,06.04.2021 03:22 AM,0.8999999999999999,129,,,call,outgoing,1
628,618,723,623,07.04.2021 03:08 AM,85.60000000000001,,,1712,data,,0
629,76,226,140,07.04.2021 03:05 PM,0.0,21,,,call,incoming,1
630,800,851,444,07.04.2021 04:35 PM,0.0,31,,,call,outgoing,0
631,333,904,1202,08.04.2021 05:06 AM,0.0,,1,,sms,incoming,0
632,52,908,288,08.04.2021 04:57 PM,0.0,,1,,sms,incoming,0
633,395,1039,1174,10.04.2021 01:53 AM,0.0,122,,,call,incoming,0
634,765,375,754,10.04.2021 04:03 PM,0.0,106,,,call,outgoing,0
635,753,232,1018,12.04.2021 09:06 PM,0.0,246,,,call,incoming,0
636,680,1298,437,14.04.2021 01:47 AM,0.0,79,,,call,outgoing,1
637,146,102,138,14.04.2021 03:17 PM,0.0,,1,,sms,outgoing,1
638,287,474,865,15.04.2021 05:38 AM,0.0,180,,,call,incoming,0
639,221,710,102,16.04.2021 08:54 PM,0.0,,1,,sms,incoming,1
640,985,497,835,18.04.2021 01:43 AM,1.5,261,,,call,incoming,0
641,268,787,1261,18.04.2021 03:51 PM,523930.0,,,4763,data,,0
642,410,1190,221,18.04.2021 04:47 PM,0.0,,,2111,data,,1
643,313,1372,16,19.04.2021 09:11 PM,101760.0,,,2544,data,,0
644,376,422,36,20.04.2021 09:33 AM,0.3,38,,,call,outgoing,0
645,564,1245,686,20.04.2021 10:36 AM,0.02,,1,,sms,outgoing,0
646,163,992,1157,20.04.2021 05:56 PM,0.0,,,4564,data,,1
647,751,558,444,21.04.2021 03:39 AM,0.3,57,,,call,incoming,0
648,336,703,633,22.04.2021 10:05 AM,0.6,85,,,call,outgoing,0
649,469,351,3,23.04.2021 02:56 AM,0.0,162,,,call,outgoing,0
650,970,56,338,23.04.2021 12:53 AM,0.0,,1,,sms,incoming,0
651,971,121,889,23.04.2021 11:02 PM,0.0,,,1509,data,,0
652,482,1272,865,25.04.2021 02:11 AM,0.0,,1,,sms,incoming,0
653,534,786,756,25.04.2021 03:56 PM,0.0,,1,,sms,incoming,1
654,228,575,728,26.04.2021 01:17 PM,0.0,,1,,sms,outgoing,1
655,665,556,407,26.04.2021 07:09 PM,0.0,290,,,call,outgoing,1
656,639,426,179,29.04.2021 07:51 AM,222.55,,,4451,data,,1
657,203,1149,716,29.04.2021 10:23 AM,0.0,254,,,call,incoming,0
658,602,903,1250,30.04.2021 04:57 AM,0.0,39,,,call,outgoing,1
659,768,1094,1087,30.04.2021 09:52 PM,0.0,125,,,call,outgoing,0
660,831,267,1328,01.05.2021 07:30 AM,177.35000000000002,,,3547,data,,0
661,320,485,612,02.05.2021 07:48 AM,0.0,121,,,call,outgoing,1
662,653,538,868,02.05.2021 11:34 PM,265875.0,,,3545,data,,1
663,923,1070,954,03.05.2021 04:10 PM,0.0,2,,,call,outgoing,0
664,642,1003,1279,05.05.2021 02:42 PM,0.0,69,,,call,incoming,0
665,874,920,288,05.05.2021 09:32 PM,0.0,291,,,call,outgoing,1
666,374,957,8,06.05.2021 03:49 AM,0.0,192,,,call,outgoing,0
667,829,1231,974,06.05.2021 09:17 AM,0.0,,1,,sms,incoming,0
668,176,589,1382,06.05.2021 11:21 PM,0.0,216,,,call,incoming,0
669,919,712,1215,09.05.2021 08:24 AM,1.2,214,,,call,incoming,0
670,122,617,363,09.05.2021 12:02 AM,0.0,247,,,call,incoming,0
671,287,648,180,09.05.2021 08:42 PM,0.0,262,,,call,incoming,1
672,234,1025,178,10.05.2021 12:31 AM,0.0,,1,,sms,outgoing,0
673,730,1184,1251,10.05.2021 04:38 PM,0.0,,1,,sms,outgoing,0
674,702,284,1131,10.05.2021 10:26 PM,76725.0,,,1023,data,,0
675,221,1357,458,11.05.2021 02:51 PM,0.0,,1,,sms,incoming,0
676,115,1010,1133,11.05.2021 05:16 PM,329230.0,,,2993,data,,1
677,679,213,250,11.05.2021 12:37 PM,0.8999999999999999,135,,,call,outgoing,0
678,26,782,452,13.05.2021 04:57 AM,0.0,296,,,call,incoming,0
679,980,13,659,14.05.2021 02:21 AM,0.0,,1,,sms,incoming,0
680,460,64,851,15.05.2021 09:45 AM,0.0,,1,,sms,outgoing,0
681,867,746,292,16.05.2021 02:55 AM,0.0,,1,,sms,outgoing,1
682,819,997,484,18.05.2021 06:33 AM,0.0,201,,,call,outgoing,0
683,976,572,1375,18.05.2021 03:41 PM,0.02,,1,,sms,incoming,0
684,377,931,755,18.05.2021 10:38 PM,0.0,,1,,sms,outgoing,0
685,469,28,61,18.05.2021 12:03 PM,0.0,251,,,call,incoming,0
686,639,599,1072,19.05.2021 12:52 AM,225.10000000000002,,,4502,data,,1
687,929,485,69,20.05.2021 07:33 AM,0.0,69,,,call,incoming,1
688,278,1332,849,21.05.2021 05:01 PM,0.0,,1,,sms,outgoing,1
689,985,1045,402,23.05.2021 01:15 AM,1.5,294,,,call,outgoing,1
690,62,1235,1151,23.05.2021 02:05 AM,0.0,,1,,sms,outgoing,1
691,243,634,1339,23.05.2021 02:23 PM,0.0,269,,,call,outgoing,0
692,605,593,1136,24.05.2021 06:17 PM,79560.0,,,884,data,,0
693,345,906,1047,25.05.2021 03:01 AM,0.0,,1,,sms,outgoing,1
694,316,1173,639,25.05.2021 05:08 AM,0.02,,1,,sms,incoming,0
695,786,1177,575,25.05.2021 06:30 AM,0.0,204,,,call,incoming,1
696,128,48,1293,26.05.2021 12:09 AM,0.0,,1,,sms,incoming,0
697,476,407,1112,26.05.2021 04:26 PM,0.0,14,,,call,outgoing,0
698,765,865,911,27.05.2021 12:31 AM,0.0,17,,,call,outgoing,0
699,792,1194,1286,28.05.2021 11:01 PM,0.6,102,,,call,outgoing,0
700,13,698,632,30.05.2021 08:24 PM,164340.0,,,1494,data,,1
701,66,1159,796,04.06.2021 12:20 AM,0.0,60,,,call,incoming,0
702,87,334,1172,04.06.2021 12:32 AM,0.0,183,,,call,outgoing,0
703,235,1272,997,04.06.2021 01:03 PM,0.0,238,,,call,incoming,1
704,6,101,427,05.06.2021 10:07 PM,0.0,71,,,call,incoming,1
705,401,832,355,06.06.2021 04:06 AM,0.0,63,,,call,incoming,0
706,801,251,922,06.06.2021 07:49 AM,57150.0,,,635,data,,0
707,398,147,164,07.06.2021 09:43 PM,0.0,2,,,call,outgoing,1
708,603,612,917,08.06.2021 04:10 AM,0.3,2,,,call,outgoing,0
709,497,143,654,09.06.2021 05:54 PM,0.0,50,,,call,incoming,0
710,340,1072,28,10.06.2021 08:49 PM,135525.0,,,1807,data,,0
711,260,329,1160,11.06.2021 03:43 AM,0.0,108,,,call,incoming,1
712,484,1382,1334,11.06.2021 05:54 AM,71640.0,,,796,data,,0
713,479,1022,578,11.06.2021 08:58 PM,0.0,52,,,call,outgoing,1
714,185,982,1214,12.06.2021 03:40 PM,71600.0,,,1790,data,,1
